date,ticker,predicted_forward_return
2015-07-31,SPY,0.007817183485472771
2015-07-31,QQQ,0.006607981897442931
2015-07-31,IWM,0.007817183485472771
2015-07-31,TLT,0.007073886719890156
2015-07-31,GLD,0.010743704586784602
2015-07-31,EFA,0.007753388554857598
2015-07-31,EEM,0.019887728326553607
2015-07-31,VNQ,0.007588769525510055
2015-07-31,XLE,0.020982935148053387
2015-07-31,XLK,0.0077798250911164275
2015-08-31,SPY,0.024544871330750638
2015-08-31,QQQ,0.025685543578579214
2015-08-31,IWM,0.024544871330750638
2015-08-31,TLT,0.006747720150588703
2015-08-31,GLD,0.0033276596151905766
2015-08-31,EFA,0.008693038687223357
2015-08-31,EEM,0.013052353402790838
2015-08-31,VNQ,0.024780991030212876
2015-08-31,XLE,0.011043644390747632
2015-08-31,XLK,0.022537412718726852
2015-09-30,SPY,0.0034998763171978815
2015-09-30,QQQ,0.01689405697297416
2015-09-30,IWM,0.009268385995850306
2015-09-30,TLT,0.005277416616185943
2015-09-30,GLD,-0.0011262940551906575
2015-09-30,EFA,0.005509657536014332
2015-09-30,EEM,0.008061244317930472
2015-09-30,VNQ,0.004773345524955266
2015-09-30,XLE,0.010364921914226131
2015-09-30,XLK,0.01689405697297416
2015-10-30,SPY,0.00955873167775213
2015-10-30,QQQ,0.009973221878394379
2015-10-30,IWM,0.009417741440922806
2015-10-30,TLT,0.005737118083956528
2015-10-30,GLD,-0.0001720524192807559
2015-10-30,EFA,0.0023366927318145964
2015-10-30,EEM,0.008003943716705597
2015-10-30,VNQ,0.0025688748162866334
2015-10-30,XLE,0.007149150055146441
2015-10-30,XLK,0.010515459714586528
2015-11-30,SPY,0.005719714939144105
2015-11-30,QQQ,0.00563114766916893
2015-11-30,IWM,0.0036280554269327546
2015-11-30,TLT,0.005764371139242325
2015-11-30,GLD,-0.0008878196825436329
2015-11-30,EFA,0.004185535336913079
2015-11-30,EEM,0.024539595570789326
2015-11-30,VNQ,0.005863445093993846
2015-11-30,XLE,0.024539595570789326
2015-11-30,XLK,0.00563114766916893
2015-12-31,SPY,0.005554151787075915
2015-12-31,QQQ,0.00556672481354277
2015-12-31,IWM,0.017091389114192845
2015-12-31,TLT,0.004243137604881226
2015-12-31,GLD,-0.0001372574279292878
2015-12-31,EFA,0.006361751804377791
2015-12-31,EEM,-0.0002552574483243483
2015-12-31,VNQ,0.005425451147210242
2015-12-31,XLE,0.015794731761615464
2015-12-31,XLK,0.00618254375333308
2016-01-29,SPY,0.021575488876124573
2016-01-29,QQQ,0.025097306259361105
2016-01-29,IWM,-0.0006518679818829159
2016-01-29,TLT,-0.005441421387221104
2016-01-29,GLD,-0.004914583709854024
2016-01-29,EFA,-0.0012709063625146093
2016-01-29,EEM,0.008857865522597349
2016-01-29,VNQ,-0.005633365895469826
2016-01-29,XLE,0.01725554942002999
2016-01-29,XLK,0.023955242457612425
2016-02-29,SPY,-0.002312755149057496
2016-02-29,QQQ,0.008777541958061968
2016-02-29,IWM,0.0023977627851518506
2016-02-29,TLT,0.004996797386011747
2016-02-29,GLD,0.004862000106644466
2016-02-29,EFA,-0.0035251820732780407
2016-02-29,EEM,0.004635008354558049
2016-02-29,VNQ,-0.0038506332071991914
2016-02-29,XLE,0.014750206555951407
2016-02-29,XLK,0.004001540003660954
2016-03-31,SPY,0.00461364306222813
2016-03-31,QQQ,0.006685685202875005
2016-03-31,IWM,0.0014387822923036832
2016-03-31,TLT,0.004981150483422177
2016-03-31,GLD,0.004714278418014397
2016-03-31,EFA,0.0002824589925913952
2016-03-31,EEM,-0.0075204308445427645
2016-03-31,VNQ,0.004484693269898748
2016-03-31,XLE,0.0004924072883782286
2016-03-31,XLK,0.004559654245603404
2016-04-29,SPY,0.003970434505135485
2016-04-29,QQQ,0.004173135820438941
2016-04-29,IWM,0.00043338849435192755
2016-04-29,TLT,0.004734691181464464
2016-04-29,GLD,0.00441883356070859
2016-04-29,EFA,0.00043338849435192755
2016-04-29,EEM,-0.0004404956883903627
2016-04-29,VNQ,0.0038745238258805987
2016-04-29,XLE,0.009816973098190959
2016-04-29,XLK,0.0065401592669299844
2016-05-31,SPY,0.0044084840548278435
2016-05-31,QQQ,0.004303862046519211
2016-05-31,IWM,-0.0008825108461987811
2016-05-31,TLT,0.004811770568974045
2016-05-31,GLD,0.008191664823126445
2016-05-31,EFA,-0.0017482305573025567
2016-05-31,EEM,-0.00878402417562381
2016-05-31,VNQ,0.004743154512111556
2016-05-31,XLE,-0.004704773530959645
2016-05-31,XLK,0.004368533094557697
2016-06-30,SPY,0.004822620269082714
2016-06-30,QQQ,0.009169309183323274
2016-06-30,IWM,0.011112007861724782
2016-06-30,TLT,0.00455373305981591
2016-06-30,GLD,0.008231086407448563
2016-06-30,EFA,0.01793998060726702
2016-06-30,EEM,0.017117735228004718
2016-06-30,VNQ,0.004761244481118759
2016-06-30,XLE,0.01797756104077733
2016-06-30,XLK,0.004860975187807061
2016-07-29,SPY,0.005918288684815641
2016-07-29,QQQ,0.005388989833124883
2016-07-29,IWM,0.005364534736584874
2016-07-29,TLT,0.005937350775646368
2016-07-29,GLD,0.003772561180333916
2016-07-29,EFA,0.004473165972297184
2016-07-29,EEM,0.007577587096597997
2016-07-29,VNQ,0.004409639240803389
2016-07-29,XLE,0.0025465868575696307
2016-07-29,XLK,0.005918288684815641
2016-08-31,SPY,0.0062327294892823735
2016-08-31,QQQ,0.0062327294892823735
2016-08-31,IWM,0.005971081827194986
2016-08-31,TLT,0.0062327294892823735
2016-08-31,GLD,0.009257491719741207
2016-08-31,EFA,0.008489419985678754
2016-08-31,EEM,0.005317625636489797
2016-08-31,VNQ,0.004883477041455478
2016-08-31,XLE,0.005245077040194774
2016-08-31,XLK,0.004047150226155455
2016-09-30,SPY,0.005797157652934664
2016-09-30,QQQ,0.005766073294353204
2016-09-30,IWM,0.006026356601143772
2016-09-30,TLT,0.005797157652934664
2016-09-30,GLD,0.005797157652934664
2016-09-30,EFA,0.005797157652934664
2016-09-30,EEM,0.017301867232671585
2016-09-30,VNQ,0.013828814842215154
2016-09-30,XLE,0.01978995918138273
2016-09-30,XLK,0.004087964877855388
2016-10-31,SPY,0.005243431414858976
2016-10-31,QQQ,0.005368016860364301
2016-10-31,IWM,0.010299624011218431
2016-10-31,TLT,0.009294190457891763
2016-10-31,GLD,0.0059446410965162365
2016-10-31,EFA,0.0017000182779721062
2016-10-31,EEM,0.004456293433587879
2016-10-31,VNQ,0.01107325804756526
2016-10-31,XLE,0.004895162815857903
2016-10-31,XLK,0.005222818303833164
2016-11-30,SPY,0.004800766660355519
2016-11-30,QQQ,0.0048975727335920476
2016-11-30,IWM,0.004202877768026559
2016-11-30,TLT,0.010384758774492636
2016-11-30,GLD,0.010322910664817862
2016-11-30,EFA,0.0006825653843983782
2016-11-30,EEM,0.01788694079084988
2016-11-30,VNQ,0.004134087865458211
2016-11-30,XLE,0.012638748529554445
2016-11-30,XLK,0.0048975727335920476
2016-12-30,SPY,0.005425925636954111
2016-12-30,QQQ,0.005425925636954111
2016-12-30,IWM,0.004179468236963718
2016-12-30,TLT,0.004368859755219205
2016-12-30,GLD,0.00409043416545497
2016-12-30,EFA,0.004524435323266127
2016-12-30,EEM,0.0041707527589199605
2016-12-30,VNQ,0.0041707527589199605
2016-12-30,XLE,0.0032401778910740612
2016-12-30,XLK,0.005425925636954111
2017-01-31,SPY,0.005729811298397299
2017-01-31,QQQ,0.0058019326204083515
2017-01-31,IWM,0.002716276602973664
2017-01-31,TLT,0.0031379523848253177
2017-01-31,GLD,0.005186040881419132
2017-01-31,EFA,0.005251392032138826
2017-01-31,EEM,0.000874165649659166
2017-01-31,VNQ,0.004961574983521091
2017-01-31,XLE,0.004942364396166716
2017-01-31,XLK,0.002745719820888308
2017-02-28,SPY,0.0040663456151790655
2017-02-28,QQQ,0.003981017321566121
2017-02-28,IWM,0.0018236562229676024
2017-02-28,TLT,0.0027178355525974
2017-02-28,GLD,0.005504716220380634
2017-02-28,EFA,0.005674275728057955
2017-02-28,EEM,0.0033183973174798907
2017-02-28,VNQ,0.005367993850436637
2017-02-28,XLE,0.006417597602156396
2017-02-28,XLK,0.0033683884631005136
2017-03-31,SPY,0.005964634658020711
2017-03-31,QQQ,0.0055434056131291615
2017-03-31,IWM,0.005115161923072873
2017-03-31,TLT,0.002620607476993803
2017-03-31,GLD,0.0053708902460229335
2017-03-31,EFA,0.005930780937117347
2017-03-31,EEM,0.005930780937117347
2017-03-31,VNQ,0.0053708902460229335
2017-03-31,XLE,0.005932516586487197
2017-03-31,XLK,0.00527063639204057
2017-04-28,SPY,0.006110472001414454
2017-04-28,QQQ,0.004420622793802518
2017-04-28,IWM,0.004929693437719342
2017-04-28,TLT,0.0034420774725971524
2017-04-28,GLD,0.005691878885981555
2017-04-28,EFA,0.006110472001414454
2017-04-28,EEM,0.006066491760152152
2017-04-28,VNQ,0.005691878885981555
2017-04-28,XLE,0.00662186838246069
2017-04-28,XLK,0.004083966310755533
2017-05-31,SPY,0.006344171494138015
2017-05-31,QQQ,0.004923814736562038
2017-05-31,IWM,0.0056371685064847184
2017-05-31,TLT,0.0044490959356026875
2017-05-31,GLD,0.006177220650334334
2017-05-31,EFA,0.006344171494138015
2017-05-31,EEM,0.005740097817708265
2017-05-31,VNQ,0.0059447812072776374
2017-05-31,XLE,0.006509100657146646
2017-05-31,XLK,0.004787146188030584
2017-06-30,SPY,0.006286727068216175
2017-06-30,QQQ,0.005323473480681671
2017-06-30,IWM,0.005332678905655599
2017-06-30,TLT,0.004455476214241885
2017-06-30,GLD,0.004359891682860011
2017-06-30,EFA,0.0061391820467546635
2017-06-30,EEM,0.0059571307449604325
2017-06-30,VNQ,0.005415776477062516
2017-06-30,XLE,0.00480550589205765
2017-06-30,XLK,0.005614612594036151
2017-07-31,SPY,0.0062420815953041974
2017-07-31,QQQ,0.005736686603790163
2017-07-31,IWM,0.0062420815953041974
2017-07-31,TLT,0.003975127360226365
2017-07-31,GLD,0.004336707752687128
2017-07-31,EFA,0.006172456385693767
2017-07-31,EEM,0.005694978390879273
2017-07-31,VNQ,0.004250312002305304
2017-07-31,XLE,0.005393746875832899
2017-07-31,XLK,0.0057927171963531345
2017-08-31,SPY,0.005490451256899213
2017-08-31,QQQ,0.0061440736378794185
2017-08-31,IWM,0.005172867155860753
2017-08-31,TLT,0.005386239065713052
2017-08-31,GLD,0.006120250775327485
2017-08-31,EFA,0.006259030893673661
2017-08-31,EEM,0.00607257176929845
2017-08-31,VNQ,0.005071051051592829
2017-08-31,XLE,0.005077280075621399
2017-08-31,XLK,0.0061440736378794185
2017-09-29,SPY,0.006339075752721525
2017-09-29,QQQ,0.006258894802864622
2017-09-29,IWM,0.006083718338675483
2017-09-29,TLT,0.00592962175586279
2017-09-29,GLD,0.005844692297432826
2017-09-29,EFA,0.006339075752721525
2017-09-29,EEM,0.006302983431610181
2017-09-29,VNQ,0.005889841863783116
2017-09-29,XLE,0.005616722144254913
2017-09-29,XLK,0.006258894802864622
2017-10-31,SPY,0.006669738221914909
2017-10-31,QQQ,0.005558608774762217
2017-10-31,IWM,0.006698173299688655
2017-10-31,TLT,0.006003164201175042
2017-10-31,GLD,0.006185028915810004
2017-10-31,EFA,0.0066992429024124375
2017-10-31,EEM,0.006591376241767016
2017-10-31,VNQ,0.006278351646550258
2017-10-31,XLE,0.00615651756884481
2017-10-31,XLK,0.00391028868766594
2017-11-30,SPY,0.006959437844322289
2017-11-30,QQQ,0.004813799642164382
2017-11-30,IWM,0.00690755769317086
2017-11-30,TLT,0.006339628334054149
2017-11-30,GLD,0.006339628334054149
2017-11-30,EFA,0.0068784084187279194
2017-11-30,EEM,0.005833330885618302
2017-11-30,VNQ,0.006415153511019009
2017-11-30,XLE,0.006624004298040307
2017-11-30,XLK,0.004359710645027253
2017-12-29,SPY,0.006947107962940647
2017-12-29,QQQ,0.006473678263045964
2017-12-29,IWM,0.006968874603530493
2017-12-29,TLT,0.0064146022355215555
2017-12-29,GLD,0.006500214810232905
2017-12-29,EFA,0.006968874603530493
2017-12-29,EEM,0.0051329745201951354
2017-12-29,VNQ,0.0064146022355215555
2017-12-29,XLE,0.0066988345898614625
2017-12-29,XLK,0.005791771190068217
2018-01-31,SPY,0.007948374432779976
2018-01-31,QQQ,0.007794919200087076
2018-01-31,IWM,0.00830924531619863
2018-01-31,TLT,0.0073343084046727635
2018-01-31,GLD,0.007876601893199348
2018-01-31,EFA,0.007948374432779976
2018-01-31,EEM,0.006093931852950286
2018-01-31,VNQ,0.007658371756333871
2018-01-31,XLE,0.007010700284107181
2018-01-31,XLK,0.007453001558137677
2018-02-28,SPY,0.019194108202904722
2018-02-28,QQQ,0.014765282054997195
2018-02-28,IWM,0.014796595583514802
2018-02-28,TLT,0.006238591568634752
2018-02-28,GLD,0.006457291488158395
2018-02-28,EFA,0.013987557086923293
2018-02-28,EEM,0.016846643953354758
2018-02-28,VNQ,0.01459310045816362
2018-02-28,XLE,0.023675987575682695
2018-02-28,XLK,0.010207397336689463
2018-03-29,SPY,0.0080145928212056
2018-03-29,QQQ,0.020959080463928307
2018-03-29,IWM,0.005577871471080098
2018-03-29,TLT,0.006171171930449689
2018-03-29,GLD,0.006392757301856767
2018-03-29,EFA,0.005577871471080098
2018-03-29,EEM,0.010197158302887647
2018-03-29,VNQ,0.005269396390204024
2018-03-29,XLE,0.010440052530363614
2018-03-29,XLK,0.014454130551245404
2018-04-30,SPY,0.006409611315039341
2018-04-30,QQQ,0.013217150143568678
2018-04-30,IWM,0.0063552814838360215
2018-04-30,TLT,0.00650587267588338
2018-04-30,GLD,0.00669107335246509
2018-04-30,EFA,0.0060887280639789895
2018-04-30,EEM,0.014916637462025836
2018-04-30,VNQ,0.005998040427643097
2018-04-30,XLE,0.008215575367348396
2018-04-30,XLK,0.011808798080612203
2018-05-31,SPY,0.00606413314588297
2018-05-31,QQQ,0.0009950058770307353
2018-05-31,IWM,0.0013920195791018157
2018-05-31,TLT,0.006120032444000609
2018-05-31,GLD,0.006178148041591781
2018-05-31,EFA,0.006142357733248133
2018-05-31,EEM,0.008345802753557958
2018-05-31,VNQ,0.006097205413480651
2018-05-31,XLE,0.006932585496303973
2018-05-31,XLK,0.00012762404741512208
2018-06-29,SPY,0.006420127880048229
2018-06-29,QQQ,0.008263958656303014
2018-06-29,IWM,0.008263958656303014
2018-06-29,TLT,0.005644712940394958
2018-06-29,GLD,0.005691763630514199
2018-06-29,EFA,0.005624887438067037
2018-06-29,EEM,0.006238054049525364
2018-06-29,VNQ,0.005188472170297932
2018-06-29,XLE,0.008170652976773418
2018-06-29,XLK,0.008263958656303014
2018-07-31,SPY,0.0061797376899451065
2018-07-31,QQQ,0.006985931572909478
2018-07-31,IWM,0.008177734044283999
2018-07-31,TLT,0.005301917375735057
2018-07-31,GLD,0.005267767908436974
2018-07-31,EFA,0.005246200175633004
2018-07-31,EEM,0.005075758102833041
2018-07-31,VNQ,0.008234279268922664
2018-07-31,XLE,0.006456875904638941
2018-07-31,XLK,0.007411365738522595
2018-08-31,SPY,0.008319274320534652
2018-08-31,QQQ,0.007947566272666132
2018-08-31,IWM,0.00810333716961015
2018-08-31,TLT,0.004765802670146561
2018-08-31,GLD,0.004888657248084374
2018-08-31,EFA,0.004741418664054085
2018-08-31,EEM,0.007978713659128799
2018-08-31,VNQ,0.008319274320534652
2018-08-31,XLE,0.008149292314519581
2018-08-31,XLK,0.002642603843121053
2018-09-28,SPY,0.008433125844373612
2018-09-28,QQQ,0.008433125844373612
2018-09-28,IWM,0.008433125844373612
2018-09-28,TLT,0.0042649383973565325
2018-09-28,GLD,0.0043912446741082726
2018-09-28,EFA,0.0042649383973565325
2018-09-28,EEM,0.0042453002194363515
2018-09-28,VNQ,0.008433125844373612
2018-09-28,XLE,0.008433125844373612
2018-09-28,XLK,0.008433125844373612
2018-10-31,SPY,0.010429199393755043
2018-10-31,QQQ,0.017429155264720726
2018-10-31,IWM,0.011613321280183584
2018-10-31,TLT,0.0031341531044018754
2018-10-31,GLD,0.0031856148493735617
2018-10-31,EFA,0.00548134198871538
2018-10-31,EEM,0.016158744526018023
2018-10-31,VNQ,0.006332146986453949
2018-10-31,XLE,0.011794654348732848
2018-10-31,XLK,0.017450641017580804
2018-11-30,SPY,0.003112204482911107
2018-11-30,QQQ,0.02399302208837624
2018-11-30,IWM,0.0051700274574277534
2018-11-30,TLT,0.003244148024377947
2018-11-30,GLD,0.003278037446126811
2018-11-30,EFA,0.0035603873671875867
2018-11-30,EEM,0.020715455272880354
2018-11-30,VNQ,0.0011789399753568944
2018-11-30,XLE,0.020125691899776296
2018-11-30,XLK,0.02536394427737185
2018-12-31,SPY,0.021685464155494064
2018-12-31,QQQ,0.020770189577990705
2018-12-31,IWM,0.031693391501860374
2018-12-31,TLT,-0.0010175358449569366
2018-12-31,GLD,-0.0005486170095072702
2018-12-31,EFA,0.00278359032266923
2018-12-31,EEM,0.020710465640588527
2018-12-31,VNQ,0.0023678181308564197
2018-12-31,XLE,0.05968652876708339
2018-12-31,XLK,0.03772247104792543
2019-01-31,SPY,0.02043250481174938
2019-01-31,QQQ,0.020743723890731768
2019-01-31,IWM,0.020383803708656424
2019-01-31,TLT,0.0024344525709256892
2019-01-31,GLD,0.0038695507317290834
2019-01-31,EFA,-0.0011911703122537594
2019-01-31,EEM,0.012467661752097414
2019-01-31,VNQ,-0.0012738504935476836
2019-01-31,XLE,0.012168557252084246
2019-01-31,XLK,0.020929636047016097
2019-02-28,SPY,-0.00017784660388682697
2019-02-28,QQQ,0.0249092161718759
2019-02-28,IWM,0.014620456241084373
2019-02-28,TLT,0.00533666320646897
2019-02-28,GLD,0.0070798900663225145
2019-02-28,EFA,0.003317155337972911
2019-02-28,EEM,0.0031275109908137978
2019-02-28,VNQ,0.002947301835255365
2019-02-28,XLE,0.022488965689846426
2019-02-28,XLK,0.024421049095378677
2019-03-29,SPY,0.002571084715633909
2019-03-29,QQQ,0.002408076485469926
2019-03-29,IWM,0.002926499264963162
2019-03-29,TLT,0.0019014432956857563
2019-03-29,GLD,0.007010167308239035
2019-03-29,EFA,0.003124863607268341
2019-03-29,EEM,0.005217909444814029
2019-03-29,VNQ,0.006549646790814673
2019-03-29,XLE,0.003218037464752704
2019-03-29,XLK,-0.001066093442908451
2019-04-30,SPY,0.007000584909853904
2019-04-30,QQQ,0.0011280140879301927
2019-04-30,IWM,0.005415108383279594
2019-04-30,TLT,0.007215697436155747
2019-04-30,GLD,0.005712562949912677
2019-04-30,EFA,0.005469811669245522
2019-04-30,EEM,0.006720254802649812
2019-04-30,VNQ,0.007211946380665181
2019-04-30,XLE,0.0036910140580070664
2019-04-30,XLK,0.000963968872872954
2019-05-31,SPY,0.008026086437303936
2019-05-31,QQQ,0.010115395051017488
2019-05-31,IWM,0.00588008850297889
2019-05-31,TLT,-3.349698581783411e-05
2019-05-31,GLD,0.006374651258081663
2019-05-31,EFA,0.005610897821432335
2019-05-31,EEM,0.007764354562314464
2019-05-31,VNQ,0.007361297945646098
2019-05-31,XLE,0.005993208120112953
2019-05-31,XLK,0.010869937475417143
2019-06-28,SPY,0.0004012970399704445
2019-06-28,QQQ,-0.0015933603283944942
2019-06-28,IWM,-0.001898307493949405
2019-06-28,TLT,0.007262696718439313
2019-06-28,GLD,0.000370492037283214
2019-06-28,EFA,0.0007332566606138676
2019-06-28,EEM,-0.001617779811732001
2019-06-28,VNQ,0.006640241183308843
2019-06-28,XLE,-0.0018106539477050964
2019-06-28,XLK,-0.0016886000055666322
2019-07-31,SPY,0.006968753169426136
2019-07-31,QQQ,0.0066031824946451425
2019-07-31,IWM,0.003925610261684901
2019-07-31,TLT,0.0069462953406053945
2019-07-31,GLD,0.006836505243519991
2019-07-31,EFA,0.006899100253648971
2019-07-31,EEM,0.0033056177922942136
2019-07-31,VNQ,0.0069031855358954765
2019-07-31,XLE,0.0033616643919386208
2019-07-31,XLK,0.006537614861114485
2019-08-30,SPY,0.007952630427589383
2019-08-30,QQQ,0.007923693221784236
2019-08-30,IWM,0.002118371208955357
2019-08-30,TLT,-0.0011145342198973854
2019-08-30,GLD,-0.000862338485557352
2019-08-30,EFA,0.007683191219901997
2019-08-30,EEM,0.002425073890329895
2019-08-30,VNQ,0.0068474007637977195
2019-08-30,XLE,0.007304648671487608
2019-08-30,XLK,0.008251509155236437
2019-09-30,SPY,0.006934225272178867
2019-09-30,QQQ,0.007011352705442427
2019-09-30,IWM,0.0024666324948893425
2019-09-30,TLT,0.0064614166649263815
2019-09-30,GLD,0.00695303193915538
2019-09-30,EFA,0.002417091916168738
2019-09-30,EEM,0.002669800910357369
2019-09-30,VNQ,0.0069979317992482585
2019-09-30,XLE,0.002522035664176755
2019-09-30,XLK,0.00713550078770654
2019-10-31,SPY,0.00018989074452723385
